Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Train: 17 [17400/20000 ( 87%)]  Loss: 1.44 (1.72)  Time: 0.045s,   44.35/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17450/20000 ( 87%)]  Loss: 1.92 (1.72)  Time: 0.045s,   44.40/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17500/20000 ( 88%)]  Loss: 1.73 (1.72)  Time: 0.046s,   43.92/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17550/20000 ( 88%)]  Loss: 2.48 (1.72)  Time: 0.045s,   44.18/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17600/20000 ( 88%)]  Loss: 2.37 (1.72)  Time: 0.045s,   44.26/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17650/20000 ( 88%)]  Loss: 2.18 (1.72)  Time: 0.045s,   44.40/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17700/20000 ( 89%)]  Loss: 1.85 (1.72)  Time: 0.045s,   44.23/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17750/20000 ( 89%)]  Loss: 1.68 (1.72)  Time: 0.045s,   44.25/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17800/20000 ( 89%)]  Loss: 1.68 (1.72)  Time: 0.045s,   44.25/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17850/20000 ( 89%)]  Loss: 1.26 (1.72)  Time: 0.045s,   44.06/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17900/20000 ( 90%)]  Loss: 1.59 (1.72)  Time: 0.045s,   44.30/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [17950/20000 ( 90%)]  Loss: 1.64 (1.72)  Time: 0.045s,   44.21/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18000/20000 ( 90%)]  Loss: 1.43 (1.72)  Time: 0.046s,   43.83/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18050/20000 ( 90%)]  Loss: 1.35 (1.72)  Time: 0.046s,   43.65/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18100/20000 ( 91%)]  Loss: 2.18 (1.72)  Time: 0.045s,   43.99/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18150/20000 ( 91%)]  Loss: 1.76 (1.72)  Time: 0.046s,   43.94/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18200/20000 ( 91%)]  Loss: 0.968 (1.72)  Time: 0.046s,   43.72/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18250/20000 ( 91%)]  Loss: 2.53 (1.72)  Time: 0.046s,   43.40/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18300/20000 ( 92%)]  Loss: 2.26 (1.72)  Time: 0.045s,   44.01/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18350/20000 ( 92%)]  Loss: 1.97 (1.72)  Time: 0.046s,   43.75/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18400/20000 ( 92%)]  Loss: 2.45 (1.72)  Time: 0.046s,   43.87/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18450/20000 ( 92%)]  Loss: 1.54 (1.72)  Time: 0.046s,   43.76/s  (0.045s,   44.00/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18500/20000 ( 93%)]  Loss: 1.79 (1.72)  Time: 0.046s,   43.90/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18550/20000 ( 93%)]  Loss: 1.05 (1.72)  Time: 0.045s,   43.98/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18600/20000 ( 93%)]  Loss: 1.76 (1.72)  Time: 0.046s,   43.92/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18650/20000 ( 93%)]  Loss: 2.15 (1.72)  Time: 0.046s,   43.74/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18700/20000 ( 94%)]  Loss: 2.11 (1.72)  Time: 0.045s,   44.08/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18750/20000 ( 94%)]  Loss: 2.37 (1.72)  Time: 0.045s,   44.00/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18800/20000 ( 94%)]  Loss: 1.85 (1.72)  Time: 0.045s,   44.28/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18850/20000 ( 94%)]  Loss: 1.17 (1.72)  Time: 0.045s,   44.12/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18900/20000 ( 95%)]  Loss: 2.04 (1.72)  Time: 0.046s,   43.92/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [18950/20000 ( 95%)]  Loss: 1.30 (1.72)  Time: 0.045s,   44.06/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19000/20000 ( 95%)]  Loss: 1.22 (1.72)  Time: 0.046s,   43.80/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19050/20000 ( 95%)]  Loss: 1.51 (1.72)  Time: 0.045s,   44.29/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19100/20000 ( 96%)]  Loss: 1.65 (1.72)  Time: 0.046s,   43.68/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19150/20000 ( 96%)]  Loss: 3.65 (1.72)  Time: 0.046s,   43.89/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19200/20000 ( 96%)]  Loss: 2.69 (1.72)  Time: 0.045s,   44.08/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19250/20000 ( 96%)]  Loss: 1.65 (1.72)  Time: 0.045s,   44.24/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19300/20000 ( 97%)]  Loss: 1.41 (1.72)  Time: 0.046s,   43.92/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19350/20000 ( 97%)]  Loss: 0.824 (1.72)  Time: 0.046s,   43.87/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19400/20000 ( 97%)]  Loss: 0.681 (1.72)  Time: 0.045s,   44.39/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19450/20000 ( 97%)]  Loss: 1.26 (1.72)  Time: 0.045s,   44.29/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19500/20000 ( 98%)]  Loss: 2.39 (1.72)  Time: 0.046s,   43.90/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19550/20000 ( 98%)]  Loss: 1.76 (1.72)  Time: 0.045s,   44.21/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19600/20000 ( 98%)]  Loss: 1.28 (1.72)  Time: 0.045s,   44.26/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19650/20000 ( 98%)]  Loss: 1.69 (1.72)  Time: 0.045s,   44.04/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19700/20000 ( 99%)]  Loss: 2.08 (1.72)  Time: 0.045s,   44.30/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19750/20000 ( 99%)]  Loss: 1.84 (1.72)  Time: 0.045s,   44.30/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19800/20000 ( 99%)]  Loss: 0.931 (1.72)  Time: 0.045s,   44.23/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19850/20000 ( 99%)]  Loss: 1.57 (1.72)  Time: 0.045s,   44.33/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19900/20000 (100%)]  Loss: 1.08 (1.72)  Time: 0.045s,   44.23/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Train: 17 [19950/20000 (100%)]  Loss: 1.39 (1.72)  Time: 0.045s,   44.10/s  (0.045s,   43.99/s)  LR: 9.929e-05  Data: 0.002 (0.002)
Test: [   0/4999]  Time: 0.021 (0.021)  Loss:   0.257 ( 0.257)  Acc@1: 100.000 (100.000)  Acc@5: 100.000 (100.000)
Test: [  50/4999]  Time: 0.010 (0.010)  Loss:   0.559 ( 0.909)  Acc@1: 100.000 ( 71.569)  Acc@5: 100.000 ( 99.020)
Test: [ 100/4999]  Time: 0.010 (0.010)  Loss:   0.160 ( 0.835)  Acc@1: 100.000 ( 73.762)  Acc@5: 100.000 ( 98.020)
Test: [ 150/4999]  Time: 0.010 (0.010)  Loss:   0.243 ( 0.887)  Acc@1: 100.000 ( 73.179)  Acc@5: 100.000 ( 97.682)
Test: [ 200/4999]  Time: 0.010 (0.010)  Loss:   1.029 ( 0.897)  Acc@1:  50.000 ( 72.139)  Acc@5: 100.000 ( 98.010)
Test: [ 250/4999]  Time: 0.010 (0.010)  Loss:   0.766 ( 0.874)  Acc@1: 100.000 ( 73.108)  Acc@5: 100.000 ( 98.207)
Test: [ 300/4999]  Time: 0.010 (0.010)  Loss:   0.685 ( 0.876)  Acc@1: 100.000 ( 72.425)  Acc@5: 100.000 ( 97.674)
Test: [ 350/4999]  Time: 0.010 (0.010)  Loss:   1.377 ( 0.869)  Acc@1:  50.000 ( 73.077)  Acc@5: 100.000 ( 97.721)
Test: [ 400/4999]  Time: 0.010 (0.010)  Loss:   0.344 ( 0.849)  Acc@1: 100.000 ( 74.065)  Acc@5: 100.000 ( 97.880)
Test: [ 450/4999]  Time: 0.010 (0.010)  Loss:   0.448 ( 0.861)  Acc@1: 100.000 ( 73.725)  Acc@5: 100.000 ( 97.783)
Test: [ 500/4999]  Time: 0.010 (0.010)  Loss:   0.135 ( 0.869)  Acc@1: 100.000 ( 72.555)  Acc@5: 100.000 ( 97.804)
Test: [ 550/4999]  Time: 0.010 (0.010)  Loss:   0.715 ( 0.864)  Acc@1:  50.000 ( 72.777)  Acc@5: 100.000 ( 97.822)
Test: [ 600/4999]  Time: 0.010 (0.010)  Loss:   0.456 ( 0.859)  Acc@1: 100.000 ( 73.211)  Acc@5: 100.000 ( 98.003)
Test: [ 650/4999]  Time: 0.010 (0.010)  Loss:   0.698 ( 0.852)  Acc@1: 100.000 ( 73.810)  Acc@5: 100.000 ( 98.003)
Test: [ 700/4999]  Time: 0.010 (0.010)  Loss:   0.095 ( 0.852)  Acc@1: 100.000 ( 73.609)  Acc@5: 100.000 ( 98.074)
Test: [ 750/4999]  Time: 0.010 (0.010)  Loss:   2.245 ( 0.848)  Acc@1:   0.000 ( 73.901)  Acc@5:  50.000 ( 98.136)
Test: [ 800/4999]  Time: 0.010 (0.010)  Loss:   1.468 ( 0.847)  Acc@1:  50.000 ( 73.908)  Acc@5: 100.000 ( 98.065)
Test: [ 850/4999]  Time: 0.010 (0.010)  Loss:   0.884 ( 0.849)  Acc@1: 100.000 ( 73.796)  Acc@5: 100.000 ( 98.179)
Test: [ 900/4999]  Time: 0.010 (0.010)  Loss:   0.930 ( 0.851)  Acc@1:  50.000 ( 73.696)  Acc@5: 100.000 ( 98.169)
Test: [ 950/4999]  Time: 0.010 (0.010)  Loss:   0.739 ( 0.857)  Acc@1: 100.000 ( 73.659)  Acc@5: 100.000 ( 98.160)
Test: [1000/4999]  Time: 0.010 (0.010)  Loss:   0.383 ( 0.864)  Acc@1: 100.000 ( 73.427)  Acc@5: 100.000 ( 98.052)
Test: [1050/4999]  Time: 0.010 (0.010)  Loss:   0.661 ( 0.865)  Acc@1: 100.000 ( 73.406)  Acc@5: 100.000 ( 98.097)
Test: [1100/4999]  Time: 0.010 (0.010)  Loss:   1.158 ( 0.863)  Acc@1:  50.000 ( 73.297)  Acc@5: 100.000 ( 98.138)
Test: [1150/4999]  Time: 0.010 (0.010)  Loss:   0.183 ( 0.867)  Acc@1: 100.000 ( 72.980)  Acc@5: 100.000 ( 98.175)
Test: [1200/4999]  Time: 0.010 (0.010)  Loss:   1.036 ( 0.865)  Acc@1:  50.000 ( 72.981)  Acc@5: 100.000 ( 98.251)
Test: [1250/4999]  Time: 0.010 (0.010)  Loss:   1.205 ( 0.869)  Acc@1:  50.000 ( 72.822)  Acc@5: 100.000 ( 98.161)
Test: [1300/4999]  Time: 0.010 (0.010)  Loss:   0.444 ( 0.866)  Acc@1: 100.000 ( 73.059)  Acc@5: 100.000 ( 98.040)
Test: [1350/4999]  Time: 0.010 (0.010)  Loss:   1.219 ( 0.866)  Acc@1:  50.000 ( 72.983)  Acc@5: 100.000 ( 98.113)
Test: [1400/4999]  Time: 0.010 (0.010)  Loss:   0.485 ( 0.866)  Acc@1: 100.000 ( 72.948)  Acc@5: 100.000 ( 98.144)
Test: [1450/4999]  Time: 0.010 (0.010)  Loss:   0.771 ( 0.868)  Acc@1:  50.000 ( 72.881)  Acc@5: 100.000 ( 98.174)
Test: [1500/4999]  Time: 0.010 (0.010)  Loss:   1.625 ( 0.870)  Acc@1:   0.000 ( 72.951)  Acc@5: 100.000 ( 98.135)
Test: [1550/4999]  Time: 0.010 (0.010)  Loss:   0.471 ( 0.866)  Acc@1: 100.000 ( 73.211)  Acc@5: 100.000 ( 98.195)
Test: [1600/4999]  Time: 0.010 (0.010)  Loss:   2.174 ( 0.870)  Acc@1:   0.000 ( 73.173)  Acc@5: 100.000 ( 98.095)
Test: [1650/4999]  Time: 0.010 (0.010)  Loss:   0.294 ( 0.867)  Acc@1: 100.000 ( 73.289)  Acc@5: 100.000 ( 98.122)
Test: [1700/4999]  Time: 0.010 (0.010)  Loss:   1.832 ( 0.872)  Acc@1:   0.000 ( 73.163)  Acc@5: 100.000 ( 98.089)
Test: [1750/4999]  Time: 0.010 (0.010)  Loss:   1.855 ( 0.875)  Acc@1:  50.000 ( 73.073)  Acc@5:  50.000 ( 98.058)
Test: [1800/4999]  Time: 0.010 (0.010)  Loss:   0.737 ( 0.871)  Acc@1: 100.000 ( 73.265)  Acc@5: 100.000 ( 98.057)
Test: [1850/4999]  Time: 0.010 (0.010)  Loss:   0.947 ( 0.871)  Acc@1:  50.000 ( 73.096)  Acc@5: 100.000 ( 98.001)
Test: [1900/4999]  Time: 0.010 (0.010)  Loss:   0.585 ( 0.871)  Acc@1: 100.000 ( 73.251)  Acc@5: 100.000 ( 98.001)
Test: [1950/4999]  Time: 0.010 (0.010)  Loss:   0.548 ( 0.872)  Acc@1: 100.000 ( 73.219)  Acc@5: 100.000 ( 98.052)
Test: [2000/4999]  Time: 0.010 (0.010)  Loss:   1.389 ( 0.872)  Acc@1:  50.000 ( 73.113)  Acc@5: 100.000 ( 98.051)
Test: [2050/4999]  Time: 0.010 (0.010)  Loss:   0.507 ( 0.875)  Acc@1: 100.000 ( 73.111)  Acc@5: 100.000 ( 98.074)
Test: [2100/4999]  Time: 0.010 (0.010)  Loss:   0.211 ( 0.876)  Acc@1: 100.000 ( 73.084)  Acc@5: 100.000 ( 98.049)
Test: [2150/4999]  Time: 0.010 (0.010)  Loss:   0.793 ( 0.879)  Acc@1: 100.000 ( 73.013)  Acc@5: 100.000 ( 97.978)
Test: [2200/4999]  Time: 0.010 (0.010)  Loss:   0.932 ( 0.878)  Acc@1: 100.000 ( 73.103)  Acc@5: 100.000 ( 97.978)
Test: [2250/4999]  Time: 0.010 (0.010)  Loss:   1.182 ( 0.883)  Acc@1:  50.000 ( 72.923)  Acc@5: 100.000 ( 97.934)
Test: [2300/4999]  Time: 0.010 (0.010)  Loss:   0.703 ( 0.883)  Acc@1:  50.000 ( 72.903)  Acc@5: 100.000 ( 97.914)
Test: [2350/4999]  Time: 0.010 (0.010)  Loss:   1.136 ( 0.881)  Acc@1:  50.000 ( 73.011)  Acc@5: 100.000 ( 97.916)
Test: [2400/4999]  Time: 0.010 (0.010)  Loss:   1.382 ( 0.881)  Acc@1:  50.000 ( 73.095)  Acc@5: 100.000 ( 97.938)
Test: [2450/4999]  Time: 0.010 (0.010)  Loss:   0.934 ( 0.880)  Acc@1:  50.000 ( 73.154)  Acc@5: 100.000 ( 97.960)
Test: [2500/4999]  Time: 0.010 (0.010)  Loss:   0.855 ( 0.879)  Acc@1:  50.000 ( 73.131)  Acc@5: 100.000 ( 98.001)
Test: [2550/4999]  Time: 0.010 (0.010)  Loss:   1.478 ( 0.881)  Acc@1:  50.000 ( 73.030)  Acc@5: 100.000 ( 97.981)
Test: [2600/4999]  Time: 0.010 (0.010)  Loss:   0.268 ( 0.879)  Acc@1: 100.000 ( 73.106)  Acc@5: 100.000 ( 97.962)
Test: [2650/4999]  Time: 0.010 (0.010)  Loss:   0.451 ( 0.879)  Acc@1: 100.000 ( 73.086)  Acc@5: 100.000 ( 97.963)
Test: [2700/4999]  Time: 0.010 (0.010)  Loss:   0.249 ( 0.878)  Acc@1: 100.000 ( 73.103)  Acc@5: 100.000 ( 98.001)
Test: [2750/4999]  Time: 0.010 (0.010)  Loss:   1.004 ( 0.879)  Acc@1:  50.000 ( 73.101)  Acc@5: 100.000 ( 98.001)
Test: [2800/4999]  Time: 0.010 (0.010)  Loss:   1.212 ( 0.879)  Acc@1:  50.000 ( 73.170)  Acc@5: 100.000 ( 98.036)
Test: [2850/4999]  Time: 0.010 (0.010)  Loss:   0.500 ( 0.878)  Acc@1: 100.000 ( 73.255)  Acc@5: 100.000 ( 98.036)
Test: [2900/4999]  Time: 0.010 (0.010)  Loss:   2.335 ( 0.878)  Acc@1:  50.000 ( 73.233)  Acc@5:  50.000 ( 98.018)
Test: [2950/4999]  Time: 0.010 (0.010)  Loss:   0.047 ( 0.880)  Acc@1: 100.000 ( 73.128)  Acc@5: 100.000 ( 98.035)
Test: [3000/4999]  Time: 0.010 (0.010)  Loss:   1.071 ( 0.882)  Acc@1: 100.000 ( 73.042)  Acc@5: 100.000 ( 98.034)
Test: [3050/4999]  Time: 0.010 (0.010)  Loss:   0.625 ( 0.883)  Acc@1: 100.000 ( 73.058)  Acc@5: 100.000 ( 98.017)
Test: [3100/4999]  Time: 0.010 (0.010)  Loss:   0.594 ( 0.884)  Acc@1:  50.000 ( 73.057)  Acc@5: 100.000 ( 98.017)
Test: [3150/4999]  Time: 0.010 (0.010)  Loss:   1.281 ( 0.884)  Acc@1:  50.000 ( 73.056)  Acc@5: 100.000 ( 98.001)
Test: [3200/4999]  Time: 0.010 (0.010)  Loss:   1.413 ( 0.886)  Acc@1:  50.000 ( 72.946)  Acc@5: 100.000 ( 98.001)
Test: [3250/4999]  Time: 0.010 (0.010)  Loss:   0.622 ( 0.885)  Acc@1: 100.000 ( 72.978)  Acc@5: 100.000 ( 98.001)
Test: [3300/4999]  Time: 0.010 (0.010)  Loss:   0.315 ( 0.884)  Acc@1: 100.000 ( 73.008)  Acc@5: 100.000 ( 98.001)
Test: [3350/4999]  Time: 0.010 (0.010)  Loss:   1.944 ( 0.885)  Acc@1:   0.000 ( 73.008)  Acc@5: 100.000 ( 98.001)
Test: [3400/4999]  Time: 0.010 (0.010)  Loss:   1.072 ( 0.886)  Acc@1:  50.000 ( 72.934)  Acc@5: 100.000 ( 98.030)
Test: [3450/4999]  Time: 0.010 (0.010)  Loss:   0.217 ( 0.887)  Acc@1: 100.000 ( 72.906)  Acc@5: 100.000 ( 97.986)
Test: [3500/4999]  Time: 0.010 (0.010)  Loss:   0.851 ( 0.888)  Acc@1: 100.000 ( 72.836)  Acc@5: 100.000 ( 97.958)
Test: [3550/4999]  Time: 0.010 (0.010)  Loss:   1.262 ( 0.888)  Acc@1:  50.000 ( 72.810)  Acc@5: 100.000 ( 97.958)
Test: [3600/4999]  Time: 0.010 (0.010)  Loss:   0.365 ( 0.887)  Acc@1: 100.000 ( 72.841)  Acc@5: 100.000 ( 97.959)
Test: [3650/4999]  Time: 0.010 (0.010)  Loss:   0.544 ( 0.887)  Acc@1: 100.000 ( 72.802)  Acc@5: 100.000 ( 97.987)
Test: [3700/4999]  Time: 0.010 (0.010)  Loss:   2.026 ( 0.887)  Acc@1:   0.000 ( 72.805)  Acc@5: 100.000 ( 97.947)
Test: [3750/4999]  Time: 0.010 (0.010)  Loss:   1.050 ( 0.888)  Acc@1:  50.000 ( 72.741)  Acc@5: 100.000 ( 97.947)
Test: [3800/4999]  Time: 0.010 (0.010)  Loss:   0.851 ( 0.887)  Acc@1:  50.000 ( 72.731)  Acc@5: 100.000 ( 97.948)
Test: [3850/4999]  Time: 0.010 (0.010)  Loss:   1.282 ( 0.888)  Acc@1:  50.000 ( 72.708)  Acc@5: 100.000 ( 97.962)
Test: [3900/4999]  Time: 0.010 (0.010)  Loss:   0.109 ( 0.889)  Acc@1: 100.000 ( 72.686)  Acc@5: 100.000 ( 97.988)
Test: [3950/4999]  Time: 0.010 (0.010)  Loss:   0.923 ( 0.888)  Acc@1:  50.000 ( 72.766)  Acc@5: 100.000 ( 97.975)
Test: [4000/4999]  Time: 0.010 (0.010)  Loss:   0.667 ( 0.888)  Acc@1:  50.000 ( 72.757)  Acc@5: 100.000 ( 97.976)
Test: [4050/4999]  Time: 0.010 (0.010)  Loss:   0.988 ( 0.888)  Acc@1:  50.000 ( 72.784)  Acc@5: 100.000 ( 97.939)
Test: [4100/4999]  Time: 0.010 (0.010)  Loss:   1.260 ( 0.888)  Acc@1:  50.000 ( 72.763)  Acc@5: 100.000 ( 97.952)
Test: [4150/4999]  Time: 0.010 (0.010)  Loss:   1.204 ( 0.887)  Acc@1:  50.000 ( 72.790)  Acc@5: 100.000 ( 97.976)
Test: [4200/4999]  Time: 0.010 (0.010)  Loss:   0.708 ( 0.888)  Acc@1: 100.000 ( 72.733)  Acc@5: 100.000 ( 97.953)
Test: [4250/4999]  Time: 0.010 (0.010)  Loss:   1.585 ( 0.888)  Acc@1:   0.000 ( 72.759)  Acc@5: 100.000 ( 97.965)
Test: [4300/4999]  Time: 0.010 (0.010)  Loss:   0.361 ( 0.887)  Acc@1: 100.000 ( 72.774)  Acc@5: 100.000 ( 97.977)
Test: [4350/4999]  Time: 0.010 (0.010)  Loss:   0.056 ( 0.889)  Acc@1: 100.000 ( 72.684)  Acc@5: 100.000 ( 97.966)
Test: [4400/4999]  Time: 0.010 (0.010)  Loss:   1.034 ( 0.890)  Acc@1:  50.000 ( 72.677)  Acc@5: 100.000 ( 97.989)
Test: [4450/4999]  Time: 0.010 (0.010)  Loss:   0.931 ( 0.889)  Acc@1: 100.000 ( 72.669)  Acc@5: 100.000 ( 97.956)
Test: [4500/4999]  Time: 0.010 (0.010)  Loss:   1.985 ( 0.891)  Acc@1:  50.000 ( 72.562)  Acc@5: 100.000 ( 97.923)
Test: [4550/4999]  Time: 0.010 (0.010)  Loss:   0.532 ( 0.892)  Acc@1: 100.000 ( 72.555)  Acc@5: 100.000 ( 97.935)
Test: [4600/4999]  Time: 0.010 (0.010)  Loss:   0.608 ( 0.892)  Acc@1: 100.000 ( 72.506)  Acc@5: 100.000 ( 97.924)
Test: [4650/4999]  Time: 0.010 (0.010)  Loss:   0.104 ( 0.889)  Acc@1: 100.000 ( 72.662)  Acc@5: 100.000 ( 97.947)
Test: [4700/4999]  Time: 0.010 (0.010)  Loss:   0.283 ( 0.889)  Acc@1: 100.000 ( 72.655)  Acc@5: 100.000 ( 97.947)
Test: [4750/4999]  Time: 0.010 (0.010)  Loss:   1.066 ( 0.888)  Acc@1:  50.000 ( 72.658)  Acc@5: 100.000 ( 97.948)
Test: [4800/4999]  Time: 0.010 (0.010)  Loss:   0.208 ( 0.887)  Acc@1: 100.000 ( 72.683)  Acc@5: 100.000 ( 97.959)
Test: [4850/4999]  Time: 0.010 (0.010)  Loss:   1.645 ( 0.887)  Acc@1:  50.000 ( 72.696)  Acc@5: 100.000 ( 97.959)
Test: [4900/4999]  Time: 0.010 (0.010)  Loss:   0.223 ( 0.886)  Acc@1: 100.000 ( 72.710)  Acc@5: 100.000 ( 97.960)
Test: [4950/4999]  Time: 0.010 (0.010)  Loss:   0.587 ( 0.887)  Acc@1: 100.000 ( 72.733)  Acc@5: 100.000 ( 97.970)
Test: [4999/4999]  Time: 0.008 (0.010)  Loss:   0.328 ( 0.888)  Acc@1: 100.000 ( 72.640)  Acc@5: 100.000 ( 97.950)
Test: [   0/4999]  Time: 0.018 (0.018)  Loss:   0.551 ( 0.551)  Acc@1: 100.000 (100.000)  Acc@5: 100.000 (100.000)
Test: [  50/4999]  Time: 0.010 (0.010)  Loss:   1.528 ( 0.887)  Acc@1:  50.000 ( 75.490)  Acc@5: 100.000 ( 96.078)
Test: [ 100/4999]  Time: 0.010 (0.010)  Loss:   1.244 ( 0.923)  Acc@1:  50.000 ( 75.248)  Acc@5: 100.000 ( 96.040)
Test: [ 150/4999]  Time: 0.010 (0.010)  Loss:   0.110 ( 0.901)  Acc@1: 100.000 ( 75.166)  Acc@5: 100.000 ( 97.020)
Test: [ 200/4999]  Time: 0.010 (0.010)  Loss:   0.952 ( 0.927)  Acc@1:  50.000 ( 73.383)  Acc@5: 100.000 ( 97.512)
Test: [ 250/4999]  Time: 0.010 (0.010)  Loss:   0.936 ( 0.929)  Acc@1:  50.000 ( 72.709)  Acc@5: 100.000 ( 97.410)
Test: [ 300/4999]  Time: 0.010 (0.010)  Loss:   0.575 ( 0.900)  Acc@1: 100.000 ( 73.422)  Acc@5: 100.000 ( 97.841)
Test: [ 350/4999]  Time: 0.010 (0.010)  Loss:   0.931 ( 0.902)  Acc@1:  50.000 ( 73.362)  Acc@5: 100.000 ( 97.863)
Test: [ 400/4999]  Time: 0.010 (0.010)  Loss:   0.165 ( 0.911)  Acc@1: 100.000 ( 72.943)  Acc@5: 100.000 ( 97.880)
Test: [ 450/4999]  Time: 0.010 (0.010)  Loss:   1.487 ( 0.919)  Acc@1:  50.000 ( 72.727)  Acc@5: 100.000 ( 98.004)
Test: [ 500/4999]  Time: 0.010 (0.010)  Loss:   0.348 ( 0.912)  Acc@1: 100.000 ( 72.854)  Acc@5: 100.000 ( 98.004)
Test: [ 550/4999]  Time: 0.010 (0.010)  Loss:   1.588 ( 0.905)  Acc@1:  50.000 ( 73.140)  Acc@5:  50.000 ( 98.004)
Test: [ 600/4999]  Time: 0.010 (0.010)  Loss:   1.038 ( 0.902)  Acc@1:  50.000 ( 73.045)  Acc@5: 100.000 ( 98.087)
